created_at;lang;screen_name;location;full_text;urls;tags;mentions;retweet_count;favorite_count;parsed_text;emoji;english;clean
2019-05-27 07:44:27;pl;Fremmed123;Vestland;Ref.: Kierwiński: „Wybory do PE pokazały konieczność integracji opozycji”. Zdecydowanie. Należy dołączyć do obecnej kolacji wszystkie europejskie ugrupowania LGBT.;https://twitter.com/i/web/status/1132915455742619648;;;0;0;Ref.: Kierwiński: „Wybory do PE pokazały konieczność integracji opozycji”. Zdecydowanie. Należy dołączyć do obecnej kolacji wszystkie europejskie ugrupowania LGBT.;;"Ref.: Kierwiński: ""Elections in state of emergency showed the need for the integration of the opposition."" Of course. You should join the current dinner all the European groups of the LGBT community.";ref kierwiński elections state emergency showed need integration opposition course join current dinner european groups lgbt community
2019-05-27 07:39:21;pl;nowePSL;00-539 Warszawa, ul. Piękna 3A;💬 @KEuropejska była projektem na wybory europejskie. Na dziś ciężko powiedzieć co dalej. Teraz jest czas na ocenę i diagnozę – @PZgorzelskiP w @rzeczpospolita. #RZECZoPOLITYCE;https://twitter.com/i/web/status/1132914169509031936;;KEuropejska;11;23; była projektem na wybory europejskie. Na dziś ciężko powiedzieć co dalej. Teraz jest czas na ocenę i diagnozę – w .;💬; was a project for the European elections. Today it is difficult to say what will happen next. Now is the time to assessment and diagnosis on .;project european elections today difficult say happen next time assessment diagnosis
2019-05-27 07:37:07;pl;tomaszewskim;Poland;"Zamiast popełniać mniej lub bardziej tendencyjne i emocjonalne wpisy, warto posłuchać fachowców @sokoIowski @TomaszBielecki 

Bo to wybory europejskie były

https://t.co/SuYNaz7sf4 https://t.co/QDITMFLuIW";https://twitter.com/i/web/status/1132913609045098497;;sokoIowski;0;1;Zamiast popełniać mniej lub bardziej tendencyjne i emocjonalne wpisy, warto posłuchać fachowców Bo to wybory europejskie były;;Instead of doing more or less biased and emotional recording, one should listen to experts Because this is a European election was;instead less biased emotional recording one listen experts european election
2019-05-27 07:35:36;pl;tvp_info;Warszawa;".@r_czarnecki: Pierwszy raz wygraliśmy wybory europejskie, to historyczny triumf Prawa i Sprawiedliwości
#wyboryeuropejskie2019 #wieszwięcej  
https://t.co/tayA4tdY90";https://twitter.com/i/web/status/1132913228772708352;;r_czarnecki;2;32;.: Pierwszy raz wygraliśmy wybory europejskie, to historyczny triumf Prawa i Sprawiedliwości;;.: The first time we won the European elections, it is a historical Law and Justice;first time european elections historical law justice
2019-05-27 07:34:03;pl;forsalpl;Warsaw, Poland;"""Historyczny triumf PiS"". Partia wygrała wybory europejskie pierwszy raz https://t.co/Gai1lLtE57";https://forsal.pl/artykuly/1414400,historyczny-triumf-pis-partia-wygrala-wybory-europejskie-pierwszy-raz.html?utm_source=dlvr.it&utm_medium=twitter;;;0;1;"""Historyczny triumf PiS"". Partia wygrała wybory europejskie pierwszy raz";;"""Historic triumph for PiS"". The party won the elections, the European for the first time";historic triumph pis party elections european first time
2019-05-27 07:30:27;pl;PolacyweWloszec;Italy;"https://t.co/R4LtwtWvwi
Wybory Europejskie we Włoszech: Salvini ogłasza nowy Renesans europejski https://t.co/j19iBJGncR";https://www.polacywewloszech.com/2019/05/27/wybory-europejskie-we-wloszech-salvini-oglasza-nowy-renesans-europejski/;;;0;0;Wybory Europejskie we Włoszech: Salvini ogłasza nowy Renesans europejski;;European elections in Italy: Salvini announces new European Renaissance;european elections italy salvini announces new european renaissance
2019-05-27 07:24:40;pl;Polityka_pl;Warsaw, Poland;Frekwencja zwiększa wagę tych wyborów https://t.co/G1lzxesx2O;https://www.polityka.pl/tygodnikpolityka/kraj/1794258,1,wybory-europejskie-do-przerwy-10-dla-pis.read;;;0;5;Frekwencja zwiększa wagę tych wyborów;;Attendance increased weight of these elections;attendance increased weight elections
2019-05-27 07:23:12;pl;kuba1kuba;Julianów;"Wilanów, wybory europejskie 70,06%
Kosmos https://t.co/PSLDYY0MnG";;;;0;0;Wilanów, wybory europejskie 70,06% Kosmos;;Wilanów, the European elections 70,06% Space;wilanów european elections space
2019-05-27 07:18:54;pl;M_A_Adamczyk;Sulistrowiczki;@JanZelig Piękna hipokryzja i robienie z logiki damy lekkich obyczajów. „Inteligentni” ludzie idą na wybory, bo wiedzą co PE daje i jakie pieniądze z niego płyną. A teraz poszli ludzie roszczeniowi głosować na @pisorgpl bo im dają. Polskie śmierdzi, a europejskie pachnie fiołkami??;https://twitter.com/i/web/status/1132909024570216448;;JanZelig;0;1;Piękna hipokryzja i robienie z logiki damy lekkich obyczajów. „Inteligentni” ludzie idą na wybory, bo wiedzą co PE daje i jakie pieniądze z niego płyną. A teraz poszli ludzie roszczeniowi głosować na bo im dają. Polskie śmierdzi, a europejskie pachnie fiołkami??;;"Beautiful hypocrisy and make the logic of the ladies of easy virtue. ""Smart"" people go to the polls, because I know that PE gives and what the money from it flow. Now come on people roszczeniowi to vote because they are given. The Polish stinks, and European smells of violets??";beautiful hypocrisy make logic ladies easy virtue smart people go polls know pe gives money flow come people roszczeniowi vote given polish stinks european smells violets
2019-05-27 06:47:32;pl;adalbertowy;;@LBalcerowicz To zły wynik w kontekście walki z populizmem. Ale to były wybory europejskie. Madaty proeuropejskie, czyli KE i Wiosna plus fakt, że PiS nie jest już skrajnie antyeuropejski, oznacza, że Polska przynajmniej nie osłabiła Unii Europejskie, a to w tej sytuacji plus.;https://twitter.com/i/web/status/1132901131510853632;;LBalcerowicz;0;0;To zły wynik w kontekście walki z populizmem. Ale to były wybory europejskie. Madaty proeuropejskie, czyli KE i Wiosna plus fakt, że PiS nie jest już skrajnie antyeuropejski, oznacza, że Polska przynajmniej nie osłabiła Unii Europejskie, a to w tej sytuacji plus.;;This is a bad result in the context of counter-driven populism. But it was the European elections. Madaty proeuropejskie, that is the EC and Spring plus the fact that Fe is not very antyeuropejski means that Poland, at least not weaken, the European, and in this situation a plus.;bad result context counterdriven populism european elections madaty proeuropejskie ec spring plus fact fe antyeuropejski means poland least weaken european situation plus
2019-05-27 06:37:21;pl;PaulaCiechan;;Dzisiaj się dowiadujemy od @SchetynadlaPO,ze te wybory nie były wyborami europejskie.😂😂😂😂😂 https://t.co/7jflHRNZn5;;;SchetynadlaPO;0;4;Dzisiaj się dowiadujemy od ,ze te wybory nie były wyborami europejskie.;😂😂😂😂😂;Today we know that these elections were not elections for European.;today know elections elections european
2019-05-27 06:34:20;pl;Rafal_____;Wrocław;Schetyna mówi że to nie były wybory europejskie.;;;;1;3;Schetyna mówi że to nie były wybory europejskie.;;Schetyna said that it was not the European elections.;schetyna said european elections
2019-05-27 06:30:35;pl;magdaszostak1;;"@MarekW4 @Polsport Cześć M✋
Nie jest tak źle..na mojej arcykatolickiej wiosce głosy pół na pół..(tym bardziej, że moje sąsiadki do teraz nie wiedzą, ze to były wybory europejskie..😎)";https://twitter.com/i/web/status/1132896866381770752;;MarekW4, Polsport;0;0;Cześć M Nie jest tak źle..na mojej arcykatolickiej wiosce głosy pół na pół..(tym bardziej, że moje sąsiadki do teraz nie wiedzą, ze to były wybory europejskie..);✋, 😎;Hi M Not so bad..on my arcykatolickiej the village voice in half..(especially because my neighbor don't know that it was the European elections..);hi badon arcykatolickiej village voice halfespecially neighbor dont know european elections
2019-05-27 06:26:07;pl;tojacek;;To coś pozytywnego - dobrze że mamy wybory europejskie bo dzięki nim mamy szansę na dokonanie gruntowych zmian i uśpienie zwyciężców. Gdyby to były parlamentarne to byłaby tragedia a tak mamy tylko wiarygodny sondaż.;https://twitter.com/i/web/status/1132895740467011584;;;0;0;To coś pozytywnego - dobrze że mamy wybory europejskie bo dzięki nim mamy szansę na dokonanie gruntowych zmian i uśpienie zwyciężców. Gdyby to były parlamentarne to byłaby tragedia a tak mamy tylko wiarygodny sondaż.;;This is something positive - it is good that we have the European elections, because thanks to them we have a chance to make ground changes hibernate and winners. If it was parliamentary, it would be a tragedy, and so we have the only reliable poll.;something positive good european elections thanks chance make ground changes hibernate winners parliamentary would tragedy reliable poll
2019-05-27 06:18:55;pl;donkiszot1;;"haha, pomyślcie co będzie na jesieni! Przy tak SZOKUJĄCYM wyniku PiS do PE, gdzie KE wystawiła same ""europejskie autorytety"", a same wybory są dosyć ""abstrakcyjne"" dla Kowalskiego. Nie pomogły ""działki"", Piątek (dwie książki!), ""bomby GW"".... #WyboryEuropejskie https://t.co/OZReZfyYOW";https://twitter.com/i/web/status/1132893927256862720;;;0;0;"haha, pomyślcie co będzie na jesieni! Przy tak SZOKUJĄCYM wyniku PiS do PE, gdzie KE wystawiła same ""europejskie autorytety"", a same wybory są dosyć ""abstrakcyjne"" dla Kowalskiego. Nie pomogły ""działki"", Piątek (dwie książki!), ""bomby GW""....";;"haha, think about what will happen in the fall! With such a TERRIBLE result the PiS of the EP, where EC, issued as ""European authorities"" and the elections themselves are quite ""abstract"" for Ivanov. Not helped ""land"" on Friday (two books!), ""bomb GW""....";haha think happen fall terrible result pis ep ec issued european authorities elections quite abstract ivanov helped land friday two books bomb gw
2019-05-27 06:15:55;pl;szyszkoj;Warsaw, Poland;"Historia Koalicji Europejskiej to najświeższy przykład, że w koalicji nie ma co liczyć na sumowanie elektoratów pojedynczych partii 

Wybory europejskie 2014:
PiS 32
Suma KE 49

Wybory samorządowe 2018: 
PiS 34
Suma KE 47

Wybory europejskie 2019:
PiS 46
KE 38";https://twitter.com/i/web/status/1132893172735053824;;;0;1;Historia Koalicji Europejskiej to najświeższy przykład, że w koalicji nie ma co liczyć na sumowanie elektoratów pojedynczych partii Wybory europejskie 2014: PiS 32 Suma KE 49 Wybory samorządowe 2018: PiS 34 Suma KE 47 Wybory europejskie 2019: PiS 46 KE 38;;The history of the European Coalition is the most recent example of that in the coalition not to count, for a total amount of elektoratów private parties in European Elections 2014: PiS 32 Amount KE 49 2018 local Elections: PiS 34, the Amount of 47 EC of the European Elections 2019: PiS 46 EK 38;history european coalition recent example coalition count total amount elektoratów private parties european elections pis amount ke local elections pis amount ec european elections pis ek
2019-05-27 06:08:53;pl;wb40pl;Krakow, Poland;"Dlatego uważam, że wygraliśmy wybory europejskie. Niezależnie od ich wyników w Polsce.
Klęską byłoby wzmocnienie prawicy. Tej skrajnej, ale i tej umiarkowanej.
Weber nie zostanie szefem KE. Może nim zostać Timmermans, który bronił polskiej demokracji.
https://t.co/kS5BvesSLW https://t.co/qtCpYcjhEI";https://twitter.com/i/web/status/1132891405590966272;;;14;34;Dlatego uważam, że wygraliśmy wybory europejskie. Niezależnie od ich wyników w Polsce. Klęską byłoby wzmocnienie prawicy. Tej skrajnej, ale i tej umiarkowanej. Weber nie zostanie szefem KE. Może nim zostać Timmermans, który bronił polskiej demokracji.;;"Therefore, I believe that we won the European elections. Regardless of their results in Poland. A defeat that would be enhancing the ""right-wing"". This extreme, but moderate. Weber will not be the head of the EC. Maybe Timmermans, who defended the Polish democracy.";therefore believe european elections regardless results poland defeat would enhancing rightwing extreme moderate weber head ec maybe timmermans defended polish democracy
2019-05-27 06:00:52;pl;HardyChojrak;;@asiamarcowa To wybory europejskie, więc muszą się w ogóle wyprowadzić z Europy opanowanej przez PiS :);;;asiamarcowa;1;4;To wybory europejskie, więc muszą się w ogóle wyprowadzić z Europy opanowanej przez PiS :);;"This is a European election, so they should generally withdraw from Europe, they seized on the ""Manneken Pis"":)";european election generally withdraw europe seized manneken pis
2019-05-27 05:55:14;pl;graniszewski;;Rumunia: Wybory europejskie wygrywa główna siła opozycyjna https://t.co/BzKe4E0sDW;https://jumborssnews.page.link/Q3XmTh59rABHLtcz5;;;0;0;Rumunia: Wybory europejskie wygrywa główna siła opozycyjna;;Romania: European Election win by the main opposition force;romania european election win main opposition force
2019-05-27 05:48:03;pl;forsalpl;Warsaw, Poland;Rekonstrukcja rządu Morawieckiego jeszcze w tym tygodniu? https://t.co/h9njoH09dl;https://forsal.pl/artykuly/1414349,rekonstrukcja-rzadu-morawieckiego-wybory-europejskie.html?utm_source=dlvr.it&utm_medium=twitter;;;0;0;Rekonstrukcja rządu Morawieckiego jeszcze w tym tygodniu?;;The reconstruction of the government Morawieckiego yet this week?;reconstruction government morawieckiego yet week
2019-05-27 05:26:19;pl;RMF24pl;;Rumunia: Wybory europejskie wygrywa główna siła opozycyjna https://t.co/8WuQWbAZkU;http://www.rmf24.pl/raporty/raport-wybory-do-parlamentu-europejskiego/fakty/news-rumunia-wybory-europejskie-wygrywa-glowna-sila-opozycyjna,nId,3012708;;;1;0;Rumunia: Wybory europejskie wygrywa główna siła opozycyjna;;Romania: European Election win by the main opposition force;romania european election win main opposition force
2019-05-27 05:23:16;pl;jakubigla;City of London, London;@P_Wieczynski I to wybory europejskie a pis zawsze mocniejszy byl w parlamentarnych. Mozna sie rozejesc.;;;P_Wieczynski;0;0;I to wybory europejskie a pis zawsze mocniejszy byl w parlamentarnych. Mozna sie rozejesc.;;"And it's the European elections and ""Manneken Pis"" has always been stronger in the parliamentary elections. You can not rozejesc.";european elections manneken pis always stronger parliamentary elections rozejesc
2019-05-27 04:53:01;pl;MarekEWrobel;;Na Kremlu zamknęli przynajmniej jednego szampana. Choć wiele innych wystrzeliło - wszak to wybory europejskie.;;;;1;1;Na Kremlu zamknęli przynajmniej jednego szampana. Choć wiele innych wystrzeliło - wszak to wybory europejskie.;;The Kremlin was closed, at least one of champagne. Although many other shot - in the end, it's the European elections.;kremlin closed least one champagne although many shot end european elections
2019-05-27 04:48:47;pl;annolnejm;;@WitoldRPL Na europejskie wybory- europejskie standardy;;;WitoldRPL;1;0;Na europejskie wybory- europejskie standardy;;In European elections - European standards;european elections european standards
2019-05-27 04:48:32;pl;mariokamin;;@MWardzyniakowa @T_Stanislawski Niestety! Będzie tylko gorzej! Skoro pis potrafił zmobilizować swój elektorat nawet na wybory europejskie, to na parlamentarnych nas zmiażdżą... A my??? My dalej żryjmy swoje kiełbaski zrobione na grillu!!! K...wa MAĆ!!!;https://twitter.com/i/web/status/1132871181659443205;;MWardzyniakowa, T_Stanislawski;0;3;Niestety! Będzie tylko gorzej! Skoro pis potrafił zmobilizować swój elektorat nawet na wybory europejskie, to na parlamentarnych nas zmiażdżą... A my??? My dalej żryjmy swoje kiełbaski zrobione na grillu!!! K...wa MAĆ!!!;;"Sorry! It will only get worse! If the ""Manneken Pis"" has managed to mobilize the electorate, even in European elections, on the election of us from the face of the earth... And we??? We further żryjmy his sausages, made on the grill!!! To...VA's MOTHER!!!";sorry get worse manneken pis managed mobilize electorate even european elections election us face earth żryjmy sausages made grill tovas mother
2019-05-27 04:34:02;pl;adamskilukasz1;;8 punktów przewagi PiS nad KE to jednak jest pogrom jak na wybory europejskie. Nie spodziewałem się tego. To 46% głosów w najtrudniejszych dla PiS wyborach. No i jednak bye, bye z Konfederacją i Kukizem.6% Wiosny i śladowe poparcie dla Razem to też klęska lewicy. https://t.co/V3sjLr1HQV;https://twitter.com/i/web/status/1132867533667749889;;;2;8;8 punktów przewagi PiS nad KE to jednak jest pogrom jak na wybory europejskie. Nie spodziewałem się tego. To 46% głosów w najtrudniejszych dla PiS wyborach. No i jednak bye, bye z Konfederacją i Kukizem.6% Wiosny i śladowe poparcie dla Razem to też klęska lewicy.;;8 points advantage over PiS KE it is, however, a pogrom on European elections. I wasn't expecting it. This is 46% of the votes in the most difficult for the PiS election. Well, and, but, bye, bye with the Confederation and Kukizem.6% of the Spring tracks support Time is also a defeat of the left.;points advantage pis ke however pogrom european elections wasnt expecting votes difficult pis election well bye bye confederation kukizem spring tracks support time also defeat left
2019-05-27 04:32:51;pl;adamskilukasz1;;8 punktów przewagi PiS nad KE to jednak jest pogrom jak na wybory europejskie. Nie spodziewałem się tego. To 46% głosów w najtrudniejszych dla... https://t.co/UOr9JVZwtt;https://twitter.com/i/web/status/1132867237419847680;;;3;16;8 punktów przewagi PiS nad KE to jednak jest pogrom jak na wybory europejskie. Nie spodziewałem się tego. To 46% głosów w najtrudniejszych dla...;;8 points advantage over PiS KE it is, however, a pogrom on European elections. I wasn't expecting it. This is 46% of the vote in the most challenging...;points advantage pis ke however pogrom european elections wasnt expecting vote challenging
2019-05-27 01:59:52;pl;zdyrman1;Duży pokój;To jednak są bardzo ważne wybory.. Europejskie lewactwo zaczęło się rozpędzać, legalizacja pedofilii, kazirodztwa, pornoedukacja przedszkolaków, prześladowanie katolików, skrajna cenzura prawej strony, promocja wynaturzeń.. Ostatni dzwonek, żeby ten syf zacząć sprzątać...;https://twitter.com/i/web/status/1132828736938807296;;;0;0;To jednak są bardzo ważne wybory.. Europejskie lewactwo zaczęło się rozpędzać, legalizacja pedofilii, kazirodztwa, pornoedukacja przedszkolaków, prześladowanie katolików, skrajna cenzura prawej strony, promocja wynaturzeń.. Ostatni dzwonek, żeby ten syf zacząć sprzątać...;;It is, however, a very important election.. European lewactwo began to disperse, the legalization of pedophilia, incest, pornoedukacja preschoolers, the persecution of Catholics, borderline censorship right side, the promotion of the freak.. the Last call that shit start to go down...;however important election european lewactwo began disperse legalization pedophilia incest pornoedukacja preschoolers persecution catholics borderline censorship right side promotion freak last call shit start go
