created_at;lang;screen_name;location;full_text;urls;tags;mentions;retweet_count;favorite_count;parsed_text;emoji;english;clean
2019-06-02 06:36:02;nl;VerhelstBr;Koksijde, België:w;Parlement verliest eerste ronde in Europese stoelendans https://t.co/0dFqFkSeU1 via @tijd;https://www.tijd.be/politiek-economie/europa-verkiezingen/Parlement-verliest-eerste-ronde-in-Europese-stoelendans/10132647?utm_medium=twitter;;tijd;2;1;Parlement verliest eerste ronde in Europese stoelendans via;;Parliament will lose the first round of the European musical chairs in the;parliament lose first round european musical chairs
2019-06-02 06:34:04;nl;tijd;Brussel, België;Parlement verliest eerste ronde in Europese stoelendans https://t.co/FlXgOfZIGv;http://bit.ly/2WjsRWa;;;2;2;Parlement verliest eerste ronde in Europese stoelendans;;Parliament will lose a first-round, European-musical chairs;parliament lose firstround europeanmusical chairs
2019-06-02 06:32:51;nl;denEli5;;"@SCEPTR_online .

Het is misplaatst dat een Amerikaanse president zich daarmee zo expliciet bemoeit.

Maar ja, zeer vele Europese politici namen ten tijde van de Amerikaanse verkiezingen  (en nog daarna) ook misplaatste expliciete standpunten in tegen Trump.

Je ziet wat er van komt.

-EC-
.";;;SCEPTR_online;0;0;. Het is misplaatst dat een Amerikaanse president zich daarmee zo expliciet bemoeit. Maar ja, zeer vele Europese politici namen ten tijde van de Amerikaanse verkiezingen (en nog daarna) ook misplaatste expliciete standpunten in tegen Trump. Je ziet wat er van komt. -EC- .;;. It is paramount that an American president, therefore, thus, to explicitly address. But yes, a very large number of high-level European politicians took at the time of the Us election (and even afterwards) is also ill-advised, explicit statements against the Home. You have to see what comes out of that. EC .;paramount american president therefore thus explicitly address yes large number highlevel european politicians took time us election even afterwards also illadvised explicit statements home see comes ec
2019-06-02 05:41:08;nl;Gdemeul; ;Ik ben Vlaming, democraat en heb gestemd met de Europese verkiezingen.Ik eis dat de stem van onze EUmedeburgers in Catalonië wordt gerespecteerd.Het is onacceptabel dat de gekozen MEP's @KRLS en @toni_comin de toegang tot het EU parlement geweigerd w @Foreign_Cat @EUparliament 😡;;;KRLS, toni_comin, Foreign_Cat, EUparliament;97;165;Ik ben Vlaming, democraat en heb gestemd met de Europese verkiezingen.Ik eis dat de stem van onze EUmedeburgers in Catalonië wordt gerespecteerd.Het is onacceptabel dat de gekozen MEP's en de toegang tot het EU parlement geweigerd w ;😡;I am a Fleming, a democrat, and I voted in the European elections.I claim that it is the voice of our EUmedeburgers the past is to be respected.It is unacceptable that the elected MEP's and the EU parliament refused in w;fleming democrat voted european electionsi claim voice eumedeburgers past respectedit unacceptable elected meps eu parliament refused w
2019-06-02 03:32:46;nl;JDreport;Haarlemmermeer (Netherlands);Uit het archief: Onhoudbare schuldenlast EU het monster in de kast bij Europese verkiezingen https://t.co/cs7SjP1YKD #uithetarchief;https://jdreport.com/onhoudbare-schuldenlast-eu-het-monster-in-de-kast-bij-europese-verkiezingen/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost;uithetarchief;;0;0;Uit het archief: Onhoudbare schuldenlast EU het monster in de kast bij Europese verkiezingen;;From the archives: an Unsustainable debt, the EU, the monster in the closet, at the European elections;archives unsustainable debt eu monster closet european elections
2019-06-02 03:26:32;nl;DesairH;;"@Hej_Pej Ik ben Vlaming, democraat en heb gestemt met de Europese verkiezingen.
Ik stel vast dat véél Nederlanders, voôr de verkiezingen, geroepen hebben voor een 'Nexit', maar op verkiezingsdag zijn 'thuisgebleven'!!!";;;Hej_Pej;0;1;Ik ben Vlaming, democraat en heb gestemt met de Europese verkiezingen. Ik stel vast dat véél Nederlanders, voôr de verkiezingen, geroepen hebben voor een 'Nexit', maar op verkiezingsdag zijn 'thuisgebleven'!!!;;"I am a Fleming, a democrat, and I gestemt with the elections to the European parliament. I'm noticing that a lot of Dutch people, voôr the election, called for a ""Nexit"", but on election day have 'stayed at home'!!!";fleming democrat gestemt elections european parliament im noticing lot dutch people voôr election called nexit election day stayed home
2019-06-01 21:42:10;nl;Smient1;;"@2dekamerpvv @Saskia151075 Ik denk dat @jesseklaver er binnenkort mee stopt. Tijdens de Europese verkiezingen heb ik hem ook biet gezien.

Ik wens hem een mooie periode van 10-15 jaar als huisvader toe! https://t.co/DwMoALmeM5";;;2dekamerpvv, Saskia151075, jesseklaver;0;0;Ik denk dat er binnenkort mee stopt. Tijdens de Europese verkiezingen heb ik hem ook biet gezien. Ik wens hem een mooie periode van 10-15 jaar als huisvader toe!;;I think there will be quit. During the election, I have it also, does not seen. I want to wish him a wonderful period of time of 10 to 15 years, if the father of the family with us!;think quit election also seen want wish wonderful period time years father family us
2019-06-01 21:13:20;nl;Hubert_B_Both;Vreeswijk;Over precies een maand zijn er Europese verkiezingen. Waar gaan die écht over? Met @Mendeltje keek ik terug op de afgelopen vijf jaar en een visie op de komende verkiezingen.;;;Mendeltje;0;0;Over precies een maand zijn er Europese verkiezingen. Waar gaan die écht over? Met keek ik terug op de afgelopen vijf jaar en een visie op de komende verkiezingen.;;In exactly one month, there will be European elections in the country. What does that really have? With, I would look back on the last couple of years, and it's a vision of the future elections in the country.;exactly one month european elections country really would look back last couple years vision future elections country
2019-06-01 20:31:17;nl;Chewbacca36;;@dutchDemocrat @QuantumAspect @HoogenHans @Hej_Pej Ik ben Nederlander, democraat en heb gestemd met de Europese  verkiezingen. ik eis dat de stem van onze Europese medeburgers in  Catalonië wordt gerespecteerd. Het is daarom onacceptabel dat de gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden  geweigerd.;;;dutchDemocrat, QuantumAspect, HoogenHans, Hej_Pej;27;48;Ik ben Nederlander, democraat en heb gestemd met de Europese verkiezingen. ik eis dat de stem van onze Europese medeburgers in Catalonië wordt gerespecteerd. Het is daarom onacceptabel dat de gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden geweigerd.;;I am a Dutch citizen, as a democrat, and I voted in the European elections. I claim that it is the voice of the European citizens in Catalonia, and will be complied with. It is, therefore, unacceptable that the elected MEP's Puigdemont, and Comín, access to the EU parliament (meps) will be denied.;dutch citizen democrat voted european elections claim voice european citizens catalonia complied therefore unacceptable elected meps puigdemont comín access eu parliament meps denied
2019-06-01 20:02:12;nl;DeAchterkant;;"Prima artikel van Martin Sommer in de #volkskrant over de betekenis van de uitkomst van de Europese verkiezingen.

Mooie quote: “een goed beschermde buitengrens van de EU is een vaccin tegen de epidemie van de muren”. Zo is het maar net https://t.co/hO3LIKnwdM";;volkskrant;;0;0;Prima artikel van Martin Sommer in de over de betekenis van de uitkomst van de Europese verkiezingen. Mooie quote: “een goed beschermde buitengrens van de EU is een vaccin tegen de epidemie van de muren”. Zo is het maar net;;Great article by Martin Sommer, in the sense of the outcome of the elections to the European parliament. Great quote: “in a well-protected external borders of the EU, it is a vaccine against the epidemic of walls”. I completely agree with this;great article martin sommer sense outcome elections european parliament great quote “in wellprotected external borders eu vaccine epidemic walls” completely agree
2019-06-01 19:44:43;nl;coenenfrans;Spain/Holland;Ik ben Nederlander, democraat en heb gestemt met de Europese verkiezingen. ik eis dat de stem van onze Europese medeburgers in Catalonië wordt gerespecteerd. Het is daarom onacceptabel dat de gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden geweigerd.;;;;0;1;Ik ben Nederlander, democraat en heb gestemt met de Europese verkiezingen. ik eis dat de stem van onze Europese medeburgers in Catalonië wordt gerespecteerd. Het is daarom onacceptabel dat de gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden geweigerd.;;I am a Dutch citizen, as a democrat, and I gestemt with the elections to the European parliament. I claim that it is the voice of the European citizens in Catalonia, and will be complied with. It is, therefore, unacceptable that the elected MEP's Puigdemont, and Comín, access to the EU parliament (meps) will be denied.;dutch citizen democrat gestemt elections european parliament claim voice european citizens catalonia complied therefore unacceptable elected meps puigdemont comín access eu parliament meps denied
2019-06-01 19:40:11;nl;DoorbraakBe;Vlaanderen;"Alexander van der Meer: ‘Na de Europese verkiezingen: eerste tekenen van verval?’
https://t.co/7HxNqmMFz8
@havdm2 https://t.co/POM5o7Vmph";https://doorbraak.be/na-de-europese-verkiezingen-eerste-tekenen-van-verval/;;havdm2;5;2;Alexander van der Meer: ‘Na de Europese verkiezingen: eerste tekenen van verval?’;;"Alexander van der meer, "" After the election: early signs of decline?’";alexander van der meer election early signs decline’
2019-06-01 17:17:06;nl;JohanBoogaard;;"In Polen heeft de regeringspartij PiS het geweldig gedaan bij de Europese verkiezingen, dit belooft veel goeds bij de landelijke verkiezingen dit najaar. Zij zijn sterk conservatief en hechten zeer aan hun cultuur, tradities &amp; traditionele gezinswaarden.
https://t.co/8FCexETUo0";https://sargasso.nl/pis-blijft-de-grootste-in-polen/;;;0;1;"In Polen heeft de regeringspartij PiS het geweldig gedaan bij de Europese verkiezingen, dit belooft veel goeds bij de landelijke verkiezingen dit najaar. Zij zijn sterk conservatief en hechten zeer aan hun cultuur, tradities &amp; traditionele gezinswaarden.";;"In Poland, the ruling party PiS, it's done a great job in the elections to the European parliament, this is going to be a lot of good things for the national elections in autumn of this year. They are highly conservative and place great importance on their own culture, traditions, customs, &amp; traditional family values, among others.";poland ruling party pis done great job elections european parliament going lot good things national elections autumn year highly conservative place great importance culture traditions customs amp traditional family values among others
2019-06-01 16:19:12;nl;Mirthe10722243;broekzele ;"SCHANDELIJK 

https://t.co/ScOmlApPsV";https://doorbraak.be/na-de-europese-verkiezingen-eerste-tekenen-van-verval/amp/;;;0;0;SCHANDELIJK;;An absolute disgrace;absolute disgrace
2019-06-01 15:43:17;nl;Profitmmc1;Breda (Nederland) - Barcelona ;Ik ben Catalan in NL, democraat en heb gestemt met de Europese verkiezingen. ik eis dat de stem van onze Europese medeburgers in Catalonië wordt gerespecteerd. Het is daarom onacceptabel dat de gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden geweigerd.;;;;0;0;Ik ben Catalan in NL, democraat en heb gestemt met de Europese verkiezingen. ik eis dat de stem van onze Europese medeburgers in Catalonië wordt gerespecteerd. Het is daarom onacceptabel dat de gekozen MEP's Puigdemont en Comín de toegang tot het EU parlement worden geweigerd.;;I am a Catalan, in English, a democrat, and I gestemt with the elections to the European parliament. I claim that it is the voice of the European citizens in Catalonia, and will be complied with. It is, therefore, unacceptable that the elected MEP's Puigdemont, and Comín, access to the EU parliament (meps) will be denied.;catalan english democrat gestemt elections european parliament claim voice european citizens catalonia complied therefore unacceptable elected meps puigdemont comín access eu parliament meps denied
2019-06-01 15:24:03;nl;debatmeester;Den Haag, Nederland;"Haags Eerste Kamerlid @Ct_teunissen (Partij voor de Dieren) in Spuigasten over verkiezingsuitslag Europese verkiezingen: ""Ik vind het heel positief dat we ons staande hebben gehouden en zelfs nog iets gegroeid zijn."" https://t.co/cUshSGD0Y1";;;Ct_teunissen;0;3;"Haags Eerste Kamerlid (Partij voor de Dieren) in Spuigasten over verkiezingsuitslag Europese verkiezingen: ""Ik vind het heel positief dat we ons staande hebben gehouden en zelfs nog iets gegroeid zijn.""";;"In the hague the First Member of parliament (Party for the Animals) in the Spuigasten about the election results in European parliament elections: ""I think it's really good to see that we are upright and have kept and even increased.""";hague first member parliament party animals spuigasten election results european parliament elections think really good see upright kept even increased
